study_id,instance,monomer_a,monomer_b,hb_ratio,hv_ratio,mw,mw_units,mn,mn_units,pdi,shape,shape_grouped,thickness,units_thickness,surface,surface_units,diameter,diameter_units,length,length_units,additive,additive1_name,additive1_percentage,additive1_percentage_units,additive1_use,additive2_name,additive2_percentage,additive2_percentage_units,additive2_use,additive3_name,additive3_percentage,additive3_percentage_units,additive3_use,polymer_percentage,iso,astm,assay,assay_grouped,cell_line,cell_line_grouped,cell_line_type,exposure_type,no_cells_per_well,inoculum_concentration_units,culture_medium,culture_medium_grouped,dilution_medium,dilution_medium_grouped,concentration,concentration_units,dilution,sterilization_method,incubation_time,incubation_time_units,incubation_temperature,incubation_temperature_units,co2_percentage,air,extraction_dynamics,extraction_time,units_extraction_time,extraction_temperature,units_extraction_t,extraction_medium,extraction_medium_grouped,extraction_surface_area_ratio,extraction_surface_area_ratio_units,number_of_cells_well,cell_viability_percentage,toxicity,growth_constant_μ,growth_constant_μ_units,rgr,toxicity_grade,growth_inhibition_percentage
18,7,3hb,,100.0,0.0,3100.0,g/mol,,,,nanoparticle,particulate,,,,,20.0,nm,,,yes,pmla,52.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,48.0,,,mtt,metabolic_activity,sk_mel_28_melanoma_cells,other_or_primary,human,,,,rpmi,rpmi_or_hams,,,42.78,mg/l,,,24.0,hours,37.0,celsius,5.0,,,,,,,,,,,,84.4106463878327,non-toxic,,,,,
18,8,3hb,,100.0,0.0,3100.0,g/mol,,,,nanoparticle,particulate,,,,,20.0,nm,,,yes,pmla,52.0,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,48.0,,,mtt,metabolic_activity,sk_mel_28_melanoma_cells,other_or_primary,human,,,,rpmi,rpmi_or_hams,,,42.78,mg/l,,,48.0,hours,37.0,celsius,5.0,,,,,,,,,,,,76.9961977186311,toxic,,,,,
19,1,3hb,3hv,92.0,8.0,71000.0,g/mol,,,,nanoparticle,particulate,,,,,84.75,nm,,,yes,sds,2.5,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,97.5,,,trypan_blue,membrane_integrity,mg63,other_or_primary,human,direct_contact,19000.0,cells/well,87_dmem_10fbs_1neaa_1sodium_pyruvate_1penicillin-streptomycin,dmem,,,1000.0,mg/l,,,168.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,,,0.0238,1/hours,,,
19,2,3hb,3hv,92.0,8.0,71000.0,g/mol,,,,nanoparticle,particulate,,,,,84.75,nm,,,yes,sds,2.5,%w/w_of_total_dry_mass,formulation_aid,,0.0,,not_applicable,,0.0,,not_applicable,97.5,,,trypan_blue,membrane_integrity,mg63,other_or_primary,human,direct_contact,19000.0,cells/well,87_dmem_10fbs_1neaa_1sodium_pyruvate_1penicillin-streptomycin,dmem,,,2500.0,mg/l,,,168.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,,,0.0226,1/hours,,,
20,1,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,500.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,3460.0,76.66,toxic,,,,,
20,2,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,1000.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,1644.0,74.44,toxic,,,,,
20,3,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,1500.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,1271.0,72.96,toxic,,,,,
20,4,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,2000.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,710.0,71.11,toxic,,,,,
20,5,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,,,diic1_5,other_endpoint,ht_29_cells,epithelial_cancer,human,direct_contact,100000.0,cells/well,mccoys_5a+10_fcs,mem_family,rpmi-1640,rpmi_or_hams,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,82.9,non-toxic,,,,,
20,6,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,12.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,87.5,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,1000.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,3570.0,77.4,toxic,,,,,
20,7,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,12.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,87.5,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,2000.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,1589.0,75.55,toxic,,,,,
20,8,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,12.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,87.5,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,100.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,1046.0,71.85,toxic,,,,,
20,9,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,12.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,87.5,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,250.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,915.0,75.18,toxic,,,,,
20,10,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,12.5,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,87.5,,,diic1_5,other_endpoint,ht_29_cells,epithelial_cancer,human,direct_contact,100000.0,cells/well,mccoys_5a+10_fcs,mem_family,rpmi-1640,rpmi_or_hams,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,94.92,non-toxic,,,,,
20,11,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,20.3,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,79.7,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,1000.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,2355.0,78.15,toxic,,,,,
20,12,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,20.3,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,79.7,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,2000.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,1439.0,72.59,toxic,,,,,
20,13,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,20.3,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,79.7,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,100.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,785.0,73.33,toxic,,,,,
20,14,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,20.3,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,79.7,,,diic1_5,other_endpoint,jurkat,immune,human,direct_contact,100000.0,cells/well,rpmi-1640,rpmi_or_hams,rpmi-1640,rpmi_or_hams,250.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,654.0,71.48,toxic,,,,,
20,15,3hb,3hv,89.5,10.5,,,,,,microsphere,particulate,,,,,2.46,μm,,,yes,spions,20.3,%w/w_of_total_dry_mass,structural_or_mechanical,,0.0,,not_applicable,,0.0,,not_applicable,79.7,,,diic1_5,other_endpoint,ht_29_cells,epithelial_cancer,human,direct_contact,100000.0,cells/well,mccoys_5a+10_fcs,mem_family,rpmi-1640,rpmi_or_hams,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,87.25,non-toxic,,,,,
21,1,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,0.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,88.0597014925373,non-toxic,,,,,
21,2,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,1.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,87.4626865671642,non-toxic,,,,,
21,3,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,10.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,84.776119402985,non-toxic,,,,,
21,4,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,100.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,80.5970149253731,non-toxic,,,,,
21,5,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,1000.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,81.4925373134328,non-toxic,,,,,
21,6,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,0.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,105.373134328358,non-toxic,,,,,
21,7,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,1.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,157.611940298507,non-toxic,,,,,
21,8,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,10.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,142.089552238806,non-toxic,,,,,
21,9,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,100.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,102.388059701492,non-toxic,,,,,
21,10,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,1000.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,108.65671641791,non-toxic,,,,,
21,11,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,0.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,93.7313432835821,non-toxic,,,,,
21,12,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,1.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,113.432835820895,non-toxic,,,,,
21,13,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,10.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,106.268656716417,non-toxic,,,,,
21,14,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,100.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,127.462686567164,non-toxic,,,,,
21,15,3hb,,100.0,0.0,240000.0,g/mol,30000.0,,8.0,film,planar_bulk,22.54,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,1000.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,115.223880597014,non-toxic,,,,,
21,16,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,0.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,119.10447761194,non-toxic,,,,,
21,17,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,1.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,95.5223880597015,non-toxic,,,,,
21,18,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,10.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,102.388059701492,non-toxic,,,,,
21,19,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,100.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,91.3432835820895,non-toxic,,,,,
21,20,3hb,3hv,81.0,19.0,270000.0,g/mol,80118.6943620178,,3.37,film,planar_bulk,34.01,,,,,,,,yes,gentamicin_sulfate,30.0,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,70.0,10993-5,,ldh,membrane_integrity,saos-2,other_or_primary,human,extract_test,,,dmem,dmem,dmem,dmem,,,1000.0,,24.0,hours,37.0,celsius,5.0,humidified,,72.0,hours,37.0,celsius,,,0.5,cm^2/ml,,82.089552238806,non-toxic,,,,,
22,1,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,jurkat,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,1250.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,13.0,toxic,,,,,
22,2,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,jurkat,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,625.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,26.0,toxic,,,,,
22,3,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,jurkat,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,313.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,41.0,toxic,,,,,
22,4,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,jurkat,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,156.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,48.0,toxic,,,,,
22,5,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,jurkat,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,78.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,60.0,toxic,,,,,
22,6,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,jurkat,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,39.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,80.0,non-toxic,,,,,
22,7,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,jurkat,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,20.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,83.0,non-toxic,,,,,
22,8,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,jurkat,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,10.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,84.0,non-toxic,,,,,
22,9,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,jurkat,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,5.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,88.0,non-toxic,,,,,
22,10,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,raji,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,1250.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,23.0,toxic,,,,,
22,11,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,raji,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,625.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,36.0,toxic,,,,,
22,12,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,raji,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,313.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,41.0,toxic,,,,,
22,13,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,raji,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,156.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,53.0,toxic,,,,,
22,14,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,raji,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,78.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,64.0,toxic,,,,,
22,15,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,raji,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,39.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,70.0,toxic,,,,,
22,16,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,raji,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,20.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,78.0,toxic,,,,,
